HATCHERY  Sockeye,WILD  Coho
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
205,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
206,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
207,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
208,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
209,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
210,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
211,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
212,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
213,
214,
214,
214,
214,
214,
214,
214,
214,
214,
214,
214,
214,
214,
214,
214,
214,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
215,
216,
216,
216,
216,
216,
216,
216,
216,
216,
216,
217,
217,
217,
217,
217,
217,
217,
217,
217,
217,
217,
217,
217,
218,
218,
218,
218,
218,
218,
218,
218,
218,
218,
218,
218,
219,
219,
219,
219,
220,
220,
220,
220,
220,
220,
220,
220,
221,
221,
221,
221,
221,
221,
221,
221,
221,
222,
222,
222,
222,
223,
223,
223,
224,
224,
224,
224,
225,
225,
225,
226,
226,
226,
227,
227,
228,
228,
229,
229,
230,
231,
231,
233,
233,
234,
235,
236,
238,
240,
252,
